bear,year,Column4,juliandate,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33498,,,305,01.11.2015,,,8:00:00,30.88979,-88.05959
33498,,,305,01.11.2015,,,9:00:00,30.88978,-88.0596
33498,,,305,01.11.2015,,,10:00:00,30.88973,-88.05967
33498,,,305,01.11.2015,,,11:00:00,30.88978,-88.05955
33498,,,305,01.11.2015,,,12:00:00,30.88984,-88.05907
33498,,,305,01.11.2015,,,13:00:00,30.89025,-88.05985
33498,,,305,01.11.2015,,,14:00:00,30.89019,-88.06159
33498,,,305,01.11.2015,,,15:00:00,30.89197,-88.0589
33498,,,305,01.11.2015,,,16:00:00,30.89305,-88.05693
33498,,,305,01.11.2015,,,17:00:00,30.89361,-88.06025
33498,,,305,01.11.2015,,,18:00:00,30.89368,-88.0602
33498,,,305,01.11.2015,,,19:00:00,30.89371,-88.06006
33498,,,305,01.11.2015,,,20:00:00,30.89516,-88.06335
33498,,,305,01.11.2015,,,21:00:00,30.89642,-88.06358
33498,,,306,02.11.2015,,,0:00:00,30.89389,-88.06287
33498,,,306,02.11.2015,,,1:00:00,30.89414,-88.06337
33498,,,306,02.11.2015,,,2:00:00,30.89385,-88.06287
33498,,,306,02.11.2015,,,3:00:00,30.89628,-88.06398
33498,,,306,02.11.2015,,,4:00:00,30.89632,-88.06395
33498,,,306,02.11.2015,,,5:00:00,30.89639,-88.06392
33498,,,306,02.11.2015,,,6:00:00,30.89643,-88.06418
33498,,,306,02.11.2015,,,7:00:00,30.89633,-88.06395
33498,,,306,02.11.2015,,,8:00:00,30.8964,-88.06401
33498,,,306,02.11.2015,,,9:00:00,30.89637,-88.06397
33498,,,306,02.11.2015,,,10:00:00,30.89642,-88.06404
33498,,,306,02.11.2015,,,11:00:00,30.89637,-88.06407
33498,,,306,02.11.2015,,,12:00:00,30.89639,-88.064
33498,,,306,02.11.2015,,,13:00:00,30.89636,-88.06401
33498,,,306,02.11.2015,,,14:00:00,30.89645,-88.06337
33498,,,306,02.11.2015,,,15:00:00,30.89639,-88.06335
33498,,,306,02.11.2015,,,16:00:00,30.89295,-88.05678
33498,,,306,02.11.2015,,,17:00:00,30.89072,-88.06084
33498,,,306,02.11.2015,,,18:00:00,30.89389,-88.06292
33498,,,306,02.11.2015,,,19:00:00,30.89385,-88.06284
33498,,,306,02.11.2015,,,20:00:00,30.89383,-88.06288
33498,,,306,02.11.2015,,,21:00:00,30.89378,-88.0629
33498,,,306,02.11.2015,,,22:00:00,30.89638,-88.06347
33498,,,307,03.11.2015,,,0:00:00,30.89632,-88.06351
33498,,,307,03.11.2015,,,1:00:00,30.89388,-88.06292
33498,,,307,03.11.2015,,,2:00:00,30.89306,-88.06327
33498,,,307,03.11.2015,,,3:00:00,30.89281,-88.06235
33498,,,307,03.11.2015,,,4:00:00,30.89364,-88.06015
33498,,,307,03.11.2015,,,5:00:00,30.89641,-88.06349
33498,,,307,03.11.2015,,,6:00:00,30.89644,-88.06371
33498,,,307,03.11.2015,,,7:00:00,30.89649,-88.06368
33498,,,307,03.11.2015,,,8:00:00,30.89646,-88.06363
33498,,,307,03.11.2015,,,9:00:00,30.89643,-88.0637
33498,,,307,03.11.2015,,,10:00:00,30.89658,-88.0637
33498,,,307,03.11.2015,,,11:00:00,30.89646,-88.0636
33498,,,307,03.11.2015,,,12:00:00,30.89645,-88.06372
33498,,,307,03.11.2015,,,13:00:00,30.89642,-88.06374
33498,,,307,03.11.2015,,,14:00:00,30.89671,-88.06336
33498,,,307,03.11.2015,,,15:00:00,30.90307,-88.06027
33498,,,307,03.11.2015,,,16:00:00,30.90577,-88.05313
33498,,,307,03.11.2015,,,17:00:00,30.90473,-88.05204
33498,,,307,03.11.2015,,,18:00:00,30.9047,-88.05203
33498,,,307,03.11.2015,,,19:00:00,30.90443,-88.05472
33498,,,307,03.11.2015,,,20:00:00,30.89575,-88.05724
33498,,,307,03.11.2015,,,21:00:00,30.8957,-88.05725
33498,,,307,03.11.2015,,,22:00:00,30.89525,-88.05764
33498,,,308,04.11.2015,,,0:00:00,30.89365,-88.06008
33498,,,308,04.11.2015,,,1:00:00,30.89383,-88.0628
33498,,,308,04.11.2015,,,2:00:00,30.89387,-88.06283
33498,,,308,04.11.2015,,,3:00:00,30.8964,-88.06344
33498,,,308,04.11.2015,,,4:00:00,30.89642,-88.06346
33498,,,308,04.11.2015,,,5:00:00,30.89644,-88.06355
33498,,,308,04.11.2015,,,6:00:00,30.89645,-88.06348
33498,,,308,04.11.2015,,,7:00:00,30.89639,-88.06336
33498,,,308,04.11.2015,,,8:00:00,30.89645,-88.06346
33498,,,308,04.11.2015,,,9:00:00,30.89635,-88.06346
33498,,,308,04.11.2015,,,10:00:00,30.89637,-88.06332
33498,,,308,04.11.2015,,,11:00:00,30.8963,-88.0634
33498,,,308,04.11.2015,,,12:00:00,30.8964,-88.06333
33498,,,308,04.11.2015,,,13:00:00,30.89641,-88.06337
33498,,,308,04.11.2015,,,14:00:00,30.89383,-88.0628
33498,,,308,04.11.2015,,,15:00:00,30.89646,-88.06365
33498,,,308,04.11.2015,,,16:00:00,30.89624,-88.06144
33498,,,308,04.11.2015,,,17:00:00,30.89482,-88.05724
33498,,,308,04.11.2015,,,18:00:00,30.8933,-88.0583
33498,,,308,04.11.2015,,,19:00:00,30.89359,-88.0601
33498,,,308,04.11.2015,,,20:00:00,30.89368,-88.06016
33498,,,308,04.11.2015,,,21:00:00,30.89374,-88.06037
33498,,,308,04.11.2015,,,22:01:00,30.89269,-88.06207
33498,,,308,04.11.2015,,,23:00:00,30.89321,-88.0623
33498,,,309,05.11.2015,,,0:02:00,30.89314,-88.06228
33498,,,309,05.11.2015,,,1:00:00,30.89318,-88.06224
33498,,,309,05.11.2015,,,2:01:00,30.89178,-88.06188
33498,,,309,05.11.2015,,,3:00:00,30.89177,-88.06237
33498,,,309,05.11.2015,,,4:00:00,30.89163,-88.0622
33498,,,309,05.11.2015,,,5:00:00,30.88996,-88.06185
33498,,,309,05.11.2015,,,6:01:00,30.88996,-88.06188
33498,,,309,05.11.2015,,,7:01:00,30.88881,-88.0609
33498,,,309,05.11.2015,,,8:02:00,30.88884,-88.06102
33498,,,309,05.11.2015,,,9:00:00,30.88875,-88.06098
33498,,,309,05.11.2015,,,10:01:00,30.88877,-88.06112
33498,,,309,05.11.2015,,,11:00:00,30.88876,-88.06097
33498,,,309,05.11.2015,,,12:00:00,30.88986,-88.05992
33498,,,309,05.11.2015,,,13:00:00,30.88948,-88.0604
33498,,,309,05.11.2015,,,14:01:00,30.89134,-88.06188
33498,,,309,05.11.2015,,,15:00:00,30.8925,-88.06211
33498,,,309,05.11.2015,,,16:02:00,30.8931,-88.06211
33498,,,309,05.11.2015,,,17:02:00,30.89315,-88.06224
33498,,,309,05.11.2015,,,18:00:00,30.89313,-88.0623
33498,,,309,05.11.2015,,,19:00:00,30.89328,-88.06233
33498,,,309,05.11.2015,,,20:00:00,30.89317,-88.06223
33498,,,309,05.11.2015,,,21:00:00,30.89318,-88.06226
33498,,,310,06.11.2015,,,0:00:00,30.89343,-88.05986
33498,,,310,06.11.2015,,,1:00:00,30.89395,-88.05916
33498,,,310,06.11.2015,,,2:00:00,30.89567,-88.06073
33498,,,310,06.11.2015,,,3:00:00,30.89644,-88.06232
33498,,,310,06.11.2015,,,4:00:00,30.89635,-88.06227
33498,,,310,06.11.2015,,,5:00:00,30.89365,-88.06013
33498,,,310,06.11.2015,,,6:00:00,30.89007,-88.06015
33498,,,310,06.11.2015,,,7:00:00,30.8897,-88.06031
33498,,,310,06.11.2015,,,8:00:00,30.88923,-88.06072
33498,,,310,06.11.2015,,,9:00:00,30.88926,-88.06069
33498,,,310,06.11.2015,,,10:00:00,30.88919,-88.06073
33498,,,310,06.11.2015,,,11:00:00,30.88925,-88.06076
33498,,,310,06.11.2015,,,12:00:00,30.88924,-88.06077
33498,,,310,06.11.2015,,,13:00:00,30.88927,-88.06082
33498,,,310,06.11.2015,,,14:00:00,30.89156,-88.06201
33498,,,310,06.11.2015,,,15:00:00,30.89169,-88.06224
33498,,,310,06.11.2015,,,16:00:00,30.88996,-88.06364
33498,,,310,06.11.2015,,,17:00:00,30.89167,-88.0622
33498,,,310,06.11.2015,,,18:00:00,30.89186,-88.06227
33498,,,310,06.11.2015,,,19:00:00,30.89311,-88.06229
33498,,,310,06.11.2015,,,20:00:00,30.89525,-88.06287
33498,,,310,06.11.2015,,,21:00:00,30.89641,-88.06391
33498,,,310,06.11.2015,,,22:00:00,30.89589,-88.06455
33498,,,311,07.11.2015,,,0:00:00,30.89481,-88.06468
33498,,,311,07.11.2015,,,1:00:00,30.89482,-88.06455
33498,,,311,07.11.2015,,,2:00:00,30.89606,-88.06431
33498,,,311,07.11.2015,,,3:00:00,30.89588,-88.06455
33498,,,311,07.11.2015,,,4:00:00,30.89468,-88.06463
33498,,,311,07.11.2015,,,5:00:00,30.89634,-88.06423
33498,,,311,07.11.2015,,,6:00:00,30.89651,-88.06423
33498,,,311,07.11.2015,,,7:00:00,30.89651,-88.06418
33498,,,311,07.11.2015,,,8:00:00,30.89645,-88.06427
33498,,,311,07.11.2015,,,9:00:00,30.89645,-88.06425
33498,,,311,07.11.2015,,,10:00:00,30.89638,-88.06449
33498,,,311,07.11.2015,,,11:00:00,30.89649,-88.06426
33498,,,311,07.11.2015,,,12:00:00,30.8963,-88.06415
33498,,,311,07.11.2015,,,13:00:00,30.8963,-88.06424
33498,,,311,07.11.2015,,,14:00:00,30.89616,-88.06095
33498,,,311,07.11.2015,,,15:00:00,30.89372,-88.06137
33498,,,311,07.11.2015,,,16:00:00,30.8931,-88.06227
33498,,,311,07.11.2015,,,17:00:00,30.89313,-88.0623
33498,,,311,07.11.2015,,,18:00:00,30.89314,-88.06229
33498,,,311,07.11.2015,,,19:00:00,30.89315,-88.06227
33498,,,311,07.11.2015,,,20:00:00,30.89313,-88.0622
33498,,,312,08.11.2015,,,0:00:00,30.89476,-88.06451
33498,,,312,08.11.2015,,,1:00:00,30.89475,-88.06453
33498,,,312,08.11.2015,,,2:00:00,30.89637,-88.06436
33498,,,312,08.11.2015,,,3:00:00,30.89644,-88.06433
33498,,,312,08.11.2015,,,4:00:00,30.8964,-88.06436
33498,,,312,08.11.2015,,,5:00:00,30.8965,-88.06432
33498,,,312,08.11.2015,,,6:00:00,30.89639,-88.06434
33498,,,312,08.11.2015,,,7:00:00,30.89635,-88.06425
33498,,,312,08.11.2015,,,8:00:00,30.89634,-88.06432
33498,,,312,08.11.2015,,,9:00:00,30.89638,-88.06429
33498,,,312,08.11.2015,,,10:00:00,30.89639,-88.06435
33498,,,312,08.11.2015,,,11:00:00,30.89637,-88.0643
33498,,,312,08.11.2015,,,12:00:00,30.89636,-88.06436
33498,,,312,08.11.2015,,,13:00:00,30.89625,-88.06446
33498,,,312,08.11.2015,,,14:00:00,30.89871,-88.06393
33498,,,312,08.11.2015,,,15:00:00,30.89979,-88.06194
33498,,,312,08.11.2015,,,16:00:00,30.89944,-88.05956
33498,,,312,08.11.2015,,,17:00:00,30.90044,-88.0588
33498,,,312,08.11.2015,,,18:00:00,30.90046,-88.05887
33498,,,312,08.11.2015,,,19:00:00,30.9004,-88.05878
33498,,,312,08.11.2015,,,20:00:00,30.90052,-88.05855
33498,,,312,08.11.2015,,,21:00:00,30.89914,-88.05756
33498,,,312,08.11.2015,,,22:00:00,30.89917,-88.05735
33498,,,313,09.11.2015,,,0:00:00,30.89489,-88.05805
33498,,,313,09.11.2015,,,1:00:00,30.8949,-88.05802
33498,,,313,09.11.2015,,,2:00:00,30.89491,-88.05802
33498,,,313,09.11.2015,,,3:00:00,30.89636,-88.05835
33498,,,313,09.11.2015,,,4:00:00,30.89636,-88.05834
33498,,,313,09.11.2015,,,5:00:00,30.89633,-88.05849
33498,,,313,09.11.2015,,,6:00:00,30.89635,-88.05825
33498,,,313,09.11.2015,,,7:00:00,30.89587,-88.05457
33498,,,313,09.11.2015,,,8:00:00,30.89549,-88.05348
33498,,,313,09.11.2015,,,9:00:00,30.8954,-88.05343
33498,,,313,09.11.2015,,,10:00:00,30.89557,-88.05364
33498,,,313,09.11.2015,,,11:00:00,30.89547,-88.05351
33498,,,313,09.11.2015,,,12:00:00,30.89548,-88.05351
33498,,,313,09.11.2015,,,13:00:00,30.89422,-88.05471
33498,,,313,09.11.2015,,,14:00:00,30.89326,-88.05511
33498,,,313,09.11.2015,,,15:00:00,30.89255,-88.05684
33498,,,313,09.11.2015,,,16:00:00,30.89311,-88.06227
33498,,,313,09.11.2015,,,17:00:00,30.8931,-88.06236
33498,,,313,09.11.2015,,,18:00:00,30.89311,-88.0623
33498,,,313,09.11.2015,,,19:00:00,30.89319,-88.06227
33498,,,313,09.11.2015,,,20:00:00,30.89316,-88.06225
33498,,,313,09.11.2015,,,21:00:00,30.8933,-88.06248
33498,,,313,09.11.2015,,,22:00:00,30.89713,-88.06132
33498,,,314,10.11.2015,,,0:00:00,30.89718,-88.0613
33498,,,314,10.11.2015,,,1:00:00,30.89722,-88.06134
33498,,,314,10.11.2015,,,2:00:00,30.89495,-88.05806
33498,,,314,10.11.2015,,,3:00:00,30.89492,-88.05799
33498,,,314,10.11.2015,,,4:00:00,30.89642,-88.05832
33498,,,314,10.11.2015,,,5:00:00,30.89641,-88.05827
33498,,,314,10.11.2015,,,6:00:00,30.89546,-88.05422
33498,,,314,10.11.2015,,,7:00:00,30.89542,-88.05418
33498,,,314,10.11.2015,,,8:00:00,30.89545,-88.05422
33498,,,314,10.11.2015,,,9:00:00,30.89545,-88.05422
33498,,,314,10.11.2015,,,10:00:00,30.89376,-88.05574
33498,,,314,10.11.2015,,,11:00:00,30.89018,-88.05732
33498,,,314,10.11.2015,,,12:00:00,30.89286,-88.05862
33498,,,314,10.11.2015,,,13:00:00,30.89326,-88.06275
33498,,,314,10.11.2015,,,14:00:00,30.89311,-88.0622
33498,,,314,10.11.2015,,,15:00:00,30.89301,-88.06327
33498,,,314,10.11.2015,,,16:00:00,30.89305,-88.06308
33498,,,314,10.11.2015,,,17:00:00,30.89308,-88.06324
33498,,,314,10.11.2015,,,18:00:00,30.893,-88.06314
33498,,,315,11.11.2015,,,0:00:00,30.89178,-88.06378
33498,,,315,11.11.2015,,,1:00:00,30.89468,-88.06452
33498,,,315,11.11.2015,,,2:00:00,30.89729,-88.06121
33498,,,315,11.11.2015,,,3:00:00,30.89489,-88.05799
33498,,,315,11.11.2015,,,4:00:00,30.89489,-88.05806
33498,,,315,11.11.2015,,,5:00:00,30.89331,-88.05545
33498,,,315,11.11.2015,,,6:00:00,30.89335,-88.05562
33498,,,315,11.11.2015,,,7:00:00,30.89332,-88.05557
33498,,,315,11.11.2015,,,8:00:00,30.89342,-88.05551
33498,,,315,11.11.2015,,,9:00:00,30.89335,-88.05564
33498,,,315,11.11.2015,,,10:00:00,30.89295,-88.05569
33498,,,315,11.11.2015,,,11:00:00,30.8928,-88.05654
33498,,,315,11.11.2015,,,12:00:00,30.89281,-88.05856
33498,,,315,11.11.2015,,,13:00:00,30.89337,-88.05569
33498,,,315,11.11.2015,,,14:00:00,30.89286,-88.05525
33498,,,315,11.11.2015,,,15:01:00,30.89278,-88.05761
33498,,,315,11.11.2015,,,16:00:00,30.89494,-88.0583
33498,,,315,11.11.2015,,,17:02:00,30.89486,-88.05805
33498,,,315,11.11.2015,,,18:00:00,30.89797,-88.05788
33498,,,315,11.11.2015,,,19:01:00,30.89916,-88.05751
33498,,,315,11.11.2015,,,20:00:00,30.90048,-88.05889
33498,,,315,11.11.2015,,,21:00:00,30.89975,-88.06015
33498,,,316,12.11.2015,,,0:00:00,30.89382,-88.06144
33498,,,316,12.11.2015,,,1:01:00,30.89369,-88.06008
33498,,,316,12.11.2015,,,2:01:00,30.89284,-88.05855
33498,,,316,12.11.2015,,,3:02:00,30.89389,-88.05876
33498,,,316,12.11.2015,,,4:00:00,30.89313,-88.06233
33498,,,316,12.11.2015,,,5:01:00,30.89312,-88.0623
33498,,,316,12.11.2015,,,6:00:00,30.89649,-88.06356
33498,,,316,12.11.2015,,,7:00:00,30.89645,-88.06351
33498,,,316,12.11.2015,,,8:00:00,30.89642,-88.0634
33498,,,316,12.11.2015,,,9:01:00,30.89647,-88.06343
33498,,,316,12.11.2015,,,10:00:00,30.89648,-88.06343
33498,,,316,12.11.2015,,,11:02:00,30.89647,-88.06349
33498,,,316,12.11.2015,,,12:02:00,30.89646,-88.06346
33498,,,316,12.11.2015,,,13:00:00,30.89653,-88.06339
33498,,,316,12.11.2015,,,14:00:00,30.90012,-88.06134
33498,,,316,12.11.2015,,,15:00:00,30.9009,-88.05824
33498,,,316,12.11.2015,,,16:00:00,30.90083,-88.05821
33498,,,316,12.11.2015,,,17:00:00,30.90085,-88.05788
33498,,,316,12.11.2015,,,18:00:00,30.90098,-88.05782
33498,,,316,12.11.2015,,,19:00:00,30.90143,-88.05674
33498,,,316,12.11.2015,,,20:00:00,30.90141,-88.05763
33498,,,316,12.11.2015,,,21:00:00,30.89584,-88.05628
33498,,,317,13.11.2015,,,0:00:00,30.89598,-88.05658
33498,,,317,13.11.2015,,,1:00:00,30.89314,-88.06227
33498,,,317,13.11.2015,,,2:00:00,30.89309,-88.06218
33498,,,317,13.11.2015,,,3:00:00,30.89315,-88.0623
33498,,,317,13.11.2015,,,4:00:00,30.8946,-88.06343
33498,,,317,13.11.2015,,,5:00:00,30.89642,-88.06427
33498,,,317,13.11.2015,,,6:00:00,30.89632,-88.06423
33498,,,317,13.11.2015,,,7:00:00,30.89626,-88.06418
33498,,,317,13.11.2015,,,8:00:00,30.89635,-88.06422
33498,,,317,13.11.2015,,,9:00:00,30.89643,-88.06418
33498,,,317,13.11.2015,,,10:00:00,30.89642,-88.0641
33498,,,317,13.11.2015,,,11:00:00,30.89641,-88.06423
33498,,,317,13.11.2015,,,12:00:00,30.89981,-88.06013
33498,,,317,13.11.2015,,,13:00:00,30.90079,-88.05832
33498,,,317,13.11.2015,,,14:00:00,30.90048,-88.05882
33498,,,317,13.11.2015,,,15:00:00,30.89944,-88.05919
33498,,,317,13.11.2015,,,16:00:00,30.89982,-88.0602
33498,,,317,13.11.2015,,,17:00:00,30.89982,-88.05976
33498,,,317,13.11.2015,,,18:00:00,30.89998,-88.05967
33498,,,317,13.11.2015,,,19:00:00,30.89997,-88.05997
33498,,,317,13.11.2015,,,20:00:00,30.90035,-88.05887
33498,,,318,14.11.2015,,,0:00:00,30.90082,-88.05827
33498,,,318,14.11.2015,,,1:00:00,30.89991,-88.05731
33498,,,318,14.11.2015,,,2:00:00,30.89921,-88.05741
33498,,,318,14.11.2015,,,3:00:00,30.89743,-88.05691
33498,,,318,14.11.2015,,,4:00:00,30.8949,-88.05799
33498,,,318,14.11.2015,,,5:00:00,30.89317,-88.06228
33498,,,318,14.11.2015,,,6:00:00,30.89016,-88.06303
33498,,,318,14.11.2015,,,7:00:00,30.89016,-88.06296
33498,,,318,14.11.2015,,,8:00:00,30.89019,-88.0631
33498,,,318,14.11.2015,,,9:00:00,30.89018,-88.0631
33498,,,318,14.11.2015,,,10:00:00,30.8901,-88.06307
33498,,,318,14.11.2015,,,11:00:00,30.89011,-88.0631
33498,,,318,14.11.2015,,,12:00:00,30.89007,-88.06312
33498,,,318,14.11.2015,,,13:00:00,30.8908,-88.06182
33498,,,318,14.11.2015,,,14:01:00,30.88836,-88.06311
33498,,,318,14.11.2015,,,15:00:00,30.89142,-88.06297
33498,,,318,14.11.2015,,,16:02:00,30.89307,-88.06314
33498,,,318,14.11.2015,,,17:00:00,30.89301,-88.06323
33498,,,318,14.11.2015,,,18:01:00,30.89308,-88.06326
33498,,,318,14.11.2015,,,19:00:00,30.89311,-88.06321
33498,,,318,14.11.2015,,,20:00:00,30.89618,-88.06354
33498,,,318,14.11.2015,,,21:00:00,30.89728,-88.06126
33498,,,319,15.11.2015,,,0:01:00,30.90043,-88.0588
33498,,,319,15.11.2015,,,1:01:00,30.90059,-88.05845
33498,,,319,15.11.2015,,,2:02:00,30.90124,-88.05755
33498,,,319,15.11.2015,,,3:00:00,30.90089,-88.05622
33498,,,319,15.11.2015,,,4:01:00,30.89863,-88.05747
33498,,,319,15.11.2015,,,5:00:00,30.89382,-88.06112
33498,,,319,15.11.2015,,,6:00:00,30.89311,-88.06303
33498,,,319,15.11.2015,,,7:00:00,30.89017,-88.06314
33498,,,319,15.11.2015,,,8:01:00,30.89024,-88.06314
33498,,,319,15.11.2015,,,9:00:00,30.8901,-88.06307
33498,,,319,15.11.2015,,,10:02:00,30.89015,-88.06318
33498,,,319,15.11.2015,,,11:02:00,30.89006,-88.06307
33498,,,319,15.11.2015,,,12:00:00,30.88992,-88.06346
33498,,,319,15.11.2015,,,13:00:00,30.88993,-88.06343
33498,,,319,15.11.2015,,,14:00:00,30.89165,-88.0637
33498,,,319,15.11.2015,,,15:00:00,30.89621,-88.06395
33498,,,319,15.11.2015,,,16:00:00,30.90192,-88.05928
33498,,,319,15.11.2015,,,17:00:00,30.90084,-88.05818
33498,,,319,15.11.2015,,,18:00:00,30.90426,-88.06813
33498,,,319,15.11.2015,,,19:00:00,30.89667,-88.06472
33498,,,319,15.11.2015,,,20:00:00,30.89468,-88.06459
33498,,,319,15.11.2015,,,21:00:00,30.89481,-88.06454
33498,,,319,15.11.2015,,,22:00:00,30.89471,-88.0645
33498,,,320,16.11.2015,,,0:00:00,30.89482,-88.06457
33498,,,320,16.11.2015,,,1:00:00,30.89643,-88.06294
33498,,,320,16.11.2015,,,2:00:00,30.89493,-88.06134
33498,,,320,16.11.2015,,,3:00:00,30.8931,-88.06301
33498,,,320,16.11.2015,,,4:00:00,30.89305,-88.06321
33498,,,320,16.11.2015,,,5:00:00,30.89258,-88.06325
33498,,,320,16.11.2015,,,6:00:00,30.89004,-88.06332
33498,,,320,16.11.2015,,,7:00:00,30.89003,-88.0632
33498,,,320,16.11.2015,,,8:00:00,30.89011,-88.06322
33498,,,320,16.11.2015,,,9:00:00,30.89163,-88.06214
33498,,,320,16.11.2015,,,10:00:00,30.88982,-88.06343
33498,,,320,16.11.2015,,,11:00:00,30.88978,-88.06339
33498,,,320,16.11.2015,,,12:00:00,30.88997,-88.0634
33498,,,320,16.11.2015,,,13:00:00,30.88987,-88.06335
33498,,,320,16.11.2015,,,14:00:00,30.89059,-88.06189
33498,,,320,16.11.2015,,,15:00:00,30.8929,-88.06204
33498,,,320,16.11.2015,,,16:00:00,30.8928,-88.06229
33498,,,320,16.11.2015,,,17:00:00,30.89282,-88.06211
33498,,,320,16.11.2015,,,18:00:00,30.89285,-88.06201
33498,,,320,16.11.2015,,,19:00:00,30.89295,-88.06203
33498,,,320,16.11.2015,,,20:00:00,30.89275,-88.06221
33498,,,320,16.11.2015,,,21:00:00,30.89296,-88.06268
33498,,,321,17.11.2015,,,0:00:00,30.89336,-88.06386
33498,,,321,17.11.2015,,,1:00:00,30.89473,-88.06466
33498,,,321,17.11.2015,,,2:00:00,30.89638,-88.06283
33498,,,321,17.11.2015,,,3:00:00,30.8963,-88.06285
33498,,,321,17.11.2015,,,4:00:00,30.89596,-88.05912
33498,,,321,17.11.2015,,,5:00:00,30.89567,-88.05774
33498,,,321,17.11.2015,,,6:00:00,30.89497,-88.05594
33498,,,321,17.11.2015,,,7:00:00,30.89494,-88.05583
33498,,,321,17.11.2015,,,8:00:00,30.89495,-88.05577
33498,,,321,17.11.2015,,,9:00:00,30.89497,-88.05581
33498,,,321,17.11.2015,,,10:00:00,30.89495,-88.0558
33498,,,321,17.11.2015,,,11:00:00,30.89492,-88.05579
33498,,,321,17.11.2015,,,12:00:00,30.89491,-88.05583
33498,,,321,17.11.2015,,,13:00:00,30.89485,-88.05558
33498,,,321,17.11.2015,,,14:00:00,30.8931,-88.05709
33498,,,321,17.11.2015,,,15:00:00,30.89269,-88.05875
33498,,,321,17.11.2015,,,16:00:00,30.8927,-88.0587
33498,,,321,17.11.2015,,,17:00:00,30.89117,-88.05805
33498,,,321,17.11.2015,,,18:00:00,30.89278,-88.05869
33498,,,321,17.11.2015,,,19:00:00,30.89276,-88.0587
33498,,,321,17.11.2015,,,20:00:00,30.89368,-88.06118
33498,,,322,18.11.2015,,,0:00:00,30.89373,-88.06123
33498,,,322,18.11.2015,,,1:00:00,30.89375,-88.0613
33498,,,322,18.11.2015,,,2:00:00,30.89437,-88.06009
33498,,,322,18.11.2015,,,3:00:00,30.89491,-88.05802
33498,,,322,18.11.2015,,,4:00:00,30.89578,-88.05792
33498,,,322,18.11.2015,,,5:00:00,30.89638,-88.06239
33498,,,322,18.11.2015,,,6:00:00,30.89638,-88.06236
33498,,,322,18.11.2015,,,7:00:00,30.8964,-88.06233
33498,,,322,18.11.2015,,,8:00:00,30.89636,-88.06233
33498,,,322,18.11.2015,,,9:00:00,30.89643,-88.06233
33498,,,322,18.11.2015,,,10:00:00,30.89641,-88.0623
33498,,,322,18.11.2015,,,11:00:00,30.89644,-88.06232
33498,,,322,18.11.2015,,,12:00:00,30.89647,-88.06237
33498,,,322,18.11.2015,,,13:00:00,30.89644,-88.06237
33498,,,322,18.11.2015,,,14:00:00,30.89639,-88.06227
33498,,,322,18.11.2015,,,15:00:00,30.89843,-88.06214
33498,,,322,18.11.2015,,,16:00:00,30.90091,-88.05856
33498,,,322,18.11.2015,,,17:00:00,30.90123,-88.05832
33498,,,322,18.11.2015,,,18:00:00,30.90202,-88.05909
33498,,,322,18.11.2015,,,19:00:00,30.90209,-88.05892
33498,,,322,18.11.2015,,,20:00:00,30.9012,-88.0576
33498,,,322,18.11.2015,,,21:00:00,30.90099,-88.0577
33498,,,322,18.11.2015,,,22:00:00,30.90085,-88.05763
33498,,,323,19.11.2015,,,0:00:00,30.90077,-88.05816
33498,,,323,19.11.2015,,,1:00:00,30.90054,-88.05857
33498,,,323,19.11.2015,,,2:00:00,30.90115,-88.0582
33498,,,323,19.11.2015,,,3:00:00,30.9013,-88.05751
33498,,,323,19.11.2015,,,4:00:00,30.90092,-88.0576
33498,,,323,19.11.2015,,,5:00:00,30.90098,-88.05796
33498,,,323,19.11.2015,,,6:00:00,30.90071,-88.06089
33498,,,323,19.11.2015,,,7:00:00,30.90065,-88.06082
33498,,,323,19.11.2015,,,8:00:00,30.90067,-88.06089
33498,,,323,19.11.2015,,,9:00:00,30.90063,-88.06089
33498,,,323,19.11.2015,,,10:00:00,30.90075,-88.06085
33498,,,323,19.11.2015,,,11:00:00,30.90071,-88.06084
33498,,,323,19.11.2015,,,12:00:00,30.90067,-88.06083
33498,,,323,19.11.2015,,,13:00:00,30.90142,-88.05924
33498,,,323,19.11.2015,,,14:00:00,30.90082,-88.06101
33498,,,323,19.11.2015,,,15:00:00,30.90029,-88.05612
33498,,,323,19.11.2015,,,16:00:00,30.9004,-88.05889
33498,,,323,19.11.2015,,,17:00:00,30.90058,-88.05859
33498,,,323,19.11.2015,,,18:00:00,30.90171,-88.05657
33498,,,323,19.11.2015,,,19:00:00,30.90184,-88.05837
33498,,,323,19.11.2015,,,20:00:00,30.89974,-88.06015
33498,,,323,19.11.2015,,,21:00:00,30.89923,-88.05748
33498,,,323,19.11.2015,,,22:00:00,30.89727,-88.05691
33498,,,324,20.11.2015,,,0:00:00,30.89603,-88.0577
33498,,,324,20.11.2015,,,1:00:00,30.89402,-88.06252
33498,,,324,20.11.2015,,,2:00:00,30.89302,-88.06325
33498,,,324,20.11.2015,,,3:00:00,30.89461,-88.06449
33498,,,324,20.11.2015,,,4:00:00,30.89632,-88.06431
33498,,,324,20.11.2015,,,5:00:00,30.89635,-88.06427
33498,,,324,20.11.2015,,,6:00:00,30.89632,-88.06427
33498,,,324,20.11.2015,,,7:00:00,30.89638,-88.06439
